Date,Internal_Number,Instrument_Name,ENTITY_QID,Country,Free_Float_MCAP_USD_Cutoff_Company,Full_MCAP_USD_Cutoff_Company,Weight_Cutoff,CumWeight_Cutoff,Size,Case,Shadow_Company
2019-03-18,ZA205G,PSG GROUP,E004YO477,ZA,3154157778.096495,4286122813.0133114,0.010521573968216983,0.7311953932371821,Standard,Inside,
2019-03-18,ZA20BM,REDEFINE PROPERTIES,E004YO43K,ZA,3494945088.228461,3981935841.6639633,0.011658365195302353,0.7428537584324845,Standard,Inside,
2019-03-18,ZA20IT,MR PRICE GROUP,E004YSLF8,ZA,3456899852.8389964,3943081844.232915,0.011531454689725155,0.7543852131222096,Standard,Inside,
2019-03-18,ZA00LU,Exxaro Resources Ltd,E004YP1D7,ZA,2462037311.183938,3870519275.560349,0.008212812897953694,0.7625980260201634,Standard,Inside,
2019-03-18,ZA702I,RAND MERCHANT IN.HDG.,E004YTWCP,ZA,2274338425.227906,3603197758.5993447,0.007586690854835693,0.770184716874999,Standard,Inside,
2019-03-18,ZA00KT,Tiger Brands Ltd,E004YP395,ZA,3182014706.597272,3595090618.684072,0.010614498531402639,0.7807992154064016,Standard,Inside,
2019-03-18,ZA216I,ASSORE,ZA216I,ZA,823439384.9187789,3484720207.0198007,0.0027468119879515344,0.7835460273943532,Standard,Inside,true
2019-03-18,ZA102C,WOOLWORTHS HDG.,E004YRCQ5,ZA,2934726088.0737,3414854652.168606,0.009789598296746605,0.7933356256910998,Standard,Inside,
2019-03-18,ZA00AJ,Gold Fields Ltd,E004YR9FL,ZA,1850766395.1047916,3360343687.5704184,0.006173748079189977,0.7995093737702899,Standard,Inside,
2019-03-18,ZA20V6,CLICKS GROUP,E004YN6ZL,ZA,2842437281.5755277,3263043601.8545833,0.009481743213924785,0.8089911169842147,Standard,Inside,
2019-03-18,ZA006F,Impala Platinum Holdings Ltd,E004YRAGC,ZA,2166698204.013054,3146069638.859715,0.007227626841826556,0.8162187438260412,Standard,Inside,
2019-03-18,ZA20Y9,THE FOSCHINI GROUP,E004YRB61,ZA,2478391356.521294,2892951274.0997953,0.008267366382529347,0.8244861102085705,Standard,Inside,
2019-03-18,ZA211D,SAPPI,E004YM276,ZA,2445828515.300403,2863297255.0929556,0.008158743933487603,0.8326448541420581,Standard,Inside,
2019-03-18,ZA20Q1,LIFE HEALTHCARE GP.HDG.,E004YO8ZP,ZA,2403855444.494347,2824078294.753698,0.008018731036153836,0.8406635851782119,Standard,Inside,
2019-03-18,ZA20OZ,MONDI,E004YOFET,ZA,2462116977.343909,2787091891.944655,0.008213078646674546,0.8488766638248865,Standard,Inside,
2019-06-24,ZA004D,Naspers Ltd,E004YRE5C,ZA,85160772182.28941,98702795760.65071,0.2919283055617565,0.2919283055617565,Standard,Inside,
2019-06-24,ZA008H,FirstRand Ltd,E004YRE30,ZA,14624305747.242962,25778786792.249184,0.05013163558065477,0.34205994114241123,Standard,Inside,
2019-06-24,ZA003C,Standard Bank Group Ltd/South,E004YRC2U,ZA,14935481770.473127,22097176757.616703,0.05119833667865068,0.39325827782106193,Standard,Inside,
2019-06-24,ZA002B,Sasol Ltd,E004YM97J,ZA,12262296499.101042,15728959080.427198,0.0420347461342405,0.43529302395530245,Standard,Inside,
2019-06-24,ZA00FO,Vodacom Group Ltd,E004YRA54,ZA,1423846194.370796,14982017746.555449,0.004880897580560753,0.4401739215358632,Standard,Inside,
2019-06-24,ZA005E,Anglo Platinum Ltd,E004YQL7T,ZA,3084230621.6604056,13574958722.096857,0.010572640386770152,0.45074656192263335,Standard,Inside,
2019-06-24,ZA001A,MTN Group Ltd,E004YQ0EH,ZA,8546462790.039047,13285345546.462067,0.029296991289630037,0.4800435532122634,Standard,Inside,
2019-06-24,ZA00GP,Sanlam Ltd,E004YMEBW,ZA,8945767161.40785,11677022792.59607,0.030665793445246697,0.5107093466575101,Standard,Inside,
2019-06-24,ZA202D,CAPITEC BANK,E004YQQYR,ZA,5303012239.840837,10478190554.911749,0.018178550262980625,0.5288878969204908,Standard,Inside,
2019-06-24,ZA009I,ABSA GROUP LTD,E004YNFH5,ZA,7731601455.702283,9841651547.48254,0.02650367363286277,0.5553915705533535,Standard,Inside,
2019-06-24,ZA00CL,Nedbank Group Ltd,E004YRDWF,ZA,5864895005.575654,8878133523.426662,0.020104665768065622,0.5754962363214191,Standard,Inside,
2019-06-24,ZA00NW,RMB Holdings Ltd,E004YR9QX,ZA,3647216225.9111166,7987770972.210066,0.012502536385749259,0.5879987727071684,Standard,Inside,
2019-06-24,ZA602H,BidCorp Ltd,E004YPWJV,ZA,5921228145.3959465,7011519414.323204,0.020297773904984696,0.608296546612153,Standard,Inside,
2019-06-24,ZA00DM,Shoprite Holdings Ltd,E004YRCPZ,ZA,5214580429.2958355,6982566188.13047,0.01787540894628494,0.626171955558438,Standard,Inside,
2019-06-24,ZA00HQ,Remgro Ltd,E004YR9QU,ZA,5751158510.484863,6731224848.413932,0.0197147808311217,0.6458867363895596,Standard,Inside,
2019-06-24,ZA00U3,DISCOVERY LTD,E004YPWKS,ZA,3761515773.447187,6273375205.8825655,0.012894351447820992,0.6587810878373807,Standard,Inside,
2019-06-24,ZA007G,AngloGold Ashanti Ltd,E004YN2W6,ZA,3266359188.9440246,5520198541.922496,0.01119697108127922,0.6699780589186599,Standard,Inside,
2019-06-24,ZA206H,GROWTHPOINT PROPS.,E004YRANN,ZA,4195325338.7568603,4936838478.179408,0.01438143626506825,0.6843594951837282,Standard,Inside,
2019-06-24,ZA704K,NEPI ROCKCASTLE,E004YOXHU,ZA,4509734442.1557045,4884365257.398142,0.015459220254766546,0.6998187154384947,Standard,Inside,
2019-06-24,ZA00EN,Bidvest Group Ltd,E004YRAKF,ZA,4089719403.172043,4805216077.043876,0.014019422616735557,0.7138381380552303,Standard,Inside,
2019-06-24,ZA805M,PEPKOR HOLDINGS,E004YPV5W,ZA,1224987866.6175532,4225553179.0877995,0.0041992178214389645,0.7180373558766693,Standard,Inside,true
2019-06-24,ZA00LU,Exxaro Resources Ltd,E004YP1D7,ZA,2662688332.9480877,4185958706.096664,0.009127607387268954,0.7271649632639382,Standard,Inside,
2019-06-24,ZA205G,PSG GROUP,E004YO477,ZA,2851333379.504599,3873041808.618037,0.009774276356826678,0.7369392396207649,Standard,Inside,
2019-06-24,ZA00AJ,Gold Fields Ltd,E004YR9FL,ZA,2035313679.944788,3693016792.714389,0.006976987862452845,0.7439162274832177,Standard,Inside,
2019-06-24,ZA216I,ASSORE,ZA216I,ZA,906686431.6110722,3660421605.212241,0.0031080910479473296,0.747024318531165,Standard,Inside,true
2019-06-24,ZA20BM,REDEFINE PROPERTIES,E004YO43K,ZA,3153015276.494335,3592361030.527897,0.010808431904622256,0.7578327504357872,Standard,Inside,
2019-06-24,ZA20IT,MR PRICE GROUP,E004YSLF8,ZA,3051067780.8716016,3479776209.935677,0.010458959267271058,0.7682917097030583,Standard,Inside,
2019-06-24,ZA702I,RAND MERCHANT IN.HDG.,E004YTWCP,ZA,2176975758.0028605,3448947652.095787,0.0074626007726003515,0.7757543104756586,Standard,Inside,
2019-06-24,ZA20V6,CLICKS GROUP,E004YN6ZL,ZA,2990219660.471734,3432693904.8005214,0.010250373926511956,0.7860046844021705,Standard,Inside,
2019-06-24,ZA102C,WOOLWORTHS HDG.,E004YRCQ5,ZA,2831601996.037242,3294859199.484805,0.009706637828025118,0.7957113222301957,Standard,Inside,
2019-06-24,ZA209K,TELKOM,E004YOONY,ZA,1499765949.3404164,3220455119.906412,0.00514114798528353,0.8008524702154792,Standard,Inside,
2019-06-24,ZA00IR,Aspen Pharmacare Holdings Ltd,E004YPYQZ,ZA,2323454904.3406096,3070915813.297131,0.007964726433215306,0.8088171966486946,Standard,Inside,
2019-06-24,ZA006F,Impala Platinum Holdings Ltd,E004YRAGC,ZA,2016172035.8504593,2927503985.999933,0.00691137094068325,0.8157285675893778,Standard,Inside,
2019-06-24,ZA00KT,Tiger Brands Ltd,E004YP395,ZA,2538913622.247431,2868504826.85282,0.008703311779792607,0.8244318793691704,Standard,Inside,
2019-06-24,ZA20Y9,THE FOSCHINI GROUP,E004YRB61,ZA,2453599889.6832886,2864012944.6519065,0.008410859131109621,0.83284273850028,Standard,Inside,
2019-06-24,ZA20DO,SPAR GROUP,E004YSM2I,ZA,2126619493.827467,2533499516.1156383,0.0072899811673708915,0.8401327196676509,Standard,Inside,
2019-06-24,ZA903L,FORTRESS REIT A,E004YOYYD,ZA,1920252713.665834,2516964627.153451,0.006582562682157228,0.8467152823498081,Standard,Inside,
2019-09-23,ZA004D,Naspers Ltd,E004YRE5C,ZA,86479137985.58322,99779783068.63185,0.3212551258149963,0.3212551258149963,Standard,Inside,
2019-09-23,ZA008H,FirstRand Ltd,E004YRE30,ZA,12572918680.697577,22162733440.32712,0.04670623073627967,0.367961356551276,Standard,Inside,
2019-09-23,ZA003C,Standard Bank Group Ltd/South,E004YRC2U,ZA,12760728528.327213,18899183246.930115,0.04740391202259884,0.41536526857387485,Standard,Inside,
2019-09-23,ZA005E,Anglo Platinum Ltd,E004YQL7T,ZA,3755862808.726859,16531086306.016106,0.013952384439384227,0.4293176530132591,Standard,Inside,
2019-09-23,ZA00FO,Vodacom Group Ltd,E004YRA54,ZA,1324787788.519833,13939705863.579859,0.004921358810838978,0.4342390118240981,Standard,Inside,
2019-09-23,ZA001A,MTN Group Ltd,E004YQ0EH,ZA,8300742490.197808,12731200138.340197,0.03083583087392634,0.4650748426980244,Standard,Inside,
2019-09-23,ZA002B,Sasol Ltd,E004YM97J,ZA,9053069993.563652,11846466885.061047,0.03363059817130814,0.49870544086933255,Standard,Inside,
2019-09-23,ZA00GP,Sanlam Ltd,E004YMEBW,ZA,8192788750.586113,10694150568.57605,0.030434801296053623,0.5291402421653861,Standard,Inside,
2019-09-23,ZA007G,AngloGold Ashanti Ltd,E004YN2W6,ZA,5584366337.952002,9441695691.189138,0.020744960603040194,0.5498852027684263,Standard,Inside,
2019-09-23,ZA009I,ABSA GROUP LTD,E004YNFH5,ZA,6764357016.623208,8580942555.655471,0.02512842305152386,0.5750136258199502,Standard,Inside,
2019-09-23,ZA202D,CAPITEC BANK,E004YQQYR,ZA,5233678564.420064,8337866121.427535,0.019442215832080927,0.5944558416520311,Standard,Inside,
2019-09-23,ZA00CL,Nedbank Group Ltd,E004YRDWF,ZA,4887327183.059625,7398315445.140215,0.01815558001231021,0.6126114216643413,Standard,Inside,
2019-09-23,ZA602H,BidCorp Ltd,E004YPWJV,ZA,6062793339.043655,7179151378.382065,0.022522234637092353,0.6351336563014337,Standard,Inside,
2019-09-23,ZA00NW,RMB Holdings Ltd,E004YR9QX,ZA,3033212120.4576325,6643040123.647903,0.011267861406569928,0.6464015177080036,Standard,Inside,
2019-09-23,ZA00HQ,Remgro Ltd,E004YR9QU,ZA,5113424617.684461,5984813457.027692,0.01899549310000725,0.6653970108080108,Standard,Inside,
2019-09-23,ZA704K,NEPI ROCKCASTLE,E004YOXHU,ZA,2886678963.3520246,5189068781.865943,0.010723515927202656,0.6761205267352135,Standard,Inside,
2019-09-23,ZA00U3,DISCOVERY LTD,E004YPWKS,ZA,2993918488.1502,4993192942.211808,0.011121892319866532,0.68724241905508,Standard,Inside,
2019-09-23,ZA00AJ,Gold Fields Ltd,E004YR9FL,ZA,2707614052.43848,4916078720.228581,0.010058320576918616,0.6973007396319986,Standard,Inside,
2019-09-23,ZA206H,GROWTHPOINT PROPS.,E004YRANN,ZA,3824421200.5998483,4500377971.993232,0.014207067075218347,0.7115078067072169,Standard,Inside,
2019-09-23,ZA00DM,Shoprite Holdings Ltd,E004YRCPZ,ZA,3286258424.563301,4400453166.260446,0.012207884909996134,0.723715691617213,Standard,Inside,
2019-09-23,ZA006F,Impala Platinum Holdings Ltd,E004YRAGC,ZA,3095810258.6641583,4183527261.6957893,0.011500402725016862,0.7352160943422299,Standard,Inside,
2019-09-23,ZA00EN,Bidvest Group Ltd,E004YRAKF,ZA,3395570336.226506,3987283156.677438,0.01261395986347561,0.7478300542057055,Standard,Inside,
2019-09-23,ZA102C,WOOLWORTHS HDG.,E004YRCQ5,ZA,3274557845.6049376,3810283739.358783,0.012164419271312225,0.7599944734770177,Standard,Inside,
2019-09-23,ZA805M,PEPKOR HOLDINGS,E004YPV5W,ZA,1096079032.8968813,3780886626.0672007,0.00407174511470233,0.76406621859172,Standard,Inside,true
2019-09-23,ZA20V6,CLICKS GROUP,E004YN6ZL,ZA,2992139977.562986,3434898378.559277,0.01111528545888517,0.7751815040506052,Standard,Inside,
2019-09-23,ZA301D,Sibanye-Stillwater,E004YNCFG,ZA,1642566968.7404594,3270762052.02773,0.006101853816931461,0.7812833578675367,Standard,Inside,
2019-09-23,ZA00LU,Exxaro Resources Ltd,E004YP1D7,ZA,1896704628.6304674,3216934580.4451613,0.007045931519416236,0.7883292893869529,Standard,Inside,
2019-09-23,ZA205G,PSG GROUP,E004YO477,ZA,2199988513.180163,3066613483.663456,0.00817257899484454,0.7965018683817975,Standard,Inside,
2019-09-23,ZA702I,RAND MERCHANT IN.HDG.,E004YTWCP,ZA,1886155742.830623,2988206183.191735,0.007006744222759763,0.8035086126045572,Standard,Inside,
2019-09-23,ZA20BM,REDEFINE PROPERTIES,E004YO43K,ZA,2617844725.5176697,2980920889.9085283,0.009724842965022436,0.8132334555695796,Standard,Inside,
2019-09-23,ZA20IT,MR PRICE GROUP,E004YSLF8,ZA,2539910657.022197,2905411412.745592,0.009435331302869172,0.8226687868724488,Standard,Inside,
2019-09-23,ZA216I,ASSORE,ZA216I,ZA,700211011.8387991,2826851077.2660437,0.002601163493822287,0.8252699503662712,Standard,Inside,true
2019-09-23,ZA209K,TELKOM,E004YOONY,ZA,1248059157.7175663,2679963834.4804945,0.0046363251424170766,0.8299062755086882,Standard,Inside,
2019-09-23,ZA20T4,NORTHAM PLATINUM,E004YRBAF,ZA,1954049153.0587623,2640607121.4584074,0.007258956566140038,0.8371652320748283,Standard,Inside,
2019-09-23,ZA00KT,Tiger Brands Ltd,E004YP395,ZA,2276710511.711276,2611805106.930453,0.008457588025519656,0.845622820100348,Standard,Inside,
2019-09-23,ZA903L,FORTRESS REIT A,E004YOYYD,ZA,1836064052.0392456,2428579146.5557933,0.006820662205728644,0.8524434823060766,Standard,Inside,
2019-09-23,ZA00JS,African Rainbow Minerals Ltd,E004YPNEK,ZA,1000088388.8236448,2422107989.4009314,0.0037151563794636526,0.8561586386855402,Standard,Inside,true
2019-12-23,ZA004D,Naspers Ltd,E004YRE5C,ZA,54466147924.652016,62712893407.77433,0.21370491578365167,0.21370491578365167,Standard,Inside,
2019-12-23,ZA008H,FirstRand Ltd,E004YRE30,ZA,13654626420.8885,23972307620.94189,0.05357567774702961,0.2672805935306813,Standard,Inside,
2019-12-23,ZA005E,Anglo Platinum Ltd,E004YQL7T,ZA,5070003308.987517,22315155409.27604,0.01989280812861772,0.287173401659299,Standard,Inside,
2019-12-23,ZA003C,Standard Bank Group Ltd/South,E004YRC2U,ZA,12366399377.662334,18315164955.068626,0.048521153748678957,0.33569455540797793,Standard,Inside,
2019-12-23,ZA00FO,Vodacom Group Ltd,E004YRA54,ZA,1442191252.0319648,15175050696.093117,0.005658622315016218,0.34135317772299417,Standard,Inside,
2019-12-23,ZA00GP,Sanlam Ltd,E004YMEBW,ZA,9361472402.241459,12219648090.642813,0.03673093742740156,0.37808411515039575,Standard,Inside,
2019-12-23,ZA001A,MTN Group Ltd,E004YQ0EH,ZA,7744531894.04344,11878116401.907116,0.030386663997056144,0.4084707791474519,Standard,Inside,
2019-12-23,ZA002B,Sasol Ltd,E004YM97J,ZA,8601318384.24913,11255323716.630634,0.03374837566036811,0.44221915480782,Standard,Inside,
2019-12-23,ZA202D,CAPITEC BANK,E004YQQYR,ZA,7020006308.045071,11183696523.888912,0.027543894951720327,0.4697630497595403,Standard,Inside,
2019-12-23,ZA009I,ABSA GROUP LTD,E004YNFH5,ZA,6716113460.733644,8519743068.290808,0.02635153239595845,0.49611458215549875,Standard,Inside,
2019-12-23,ZA00NW,RMB Holdings Ltd,E004YR9QX,ZA,3539237551.057823,7770005600.566022,0.013886652381466025,0.5100012345369648,Standard,Inside,
2019-12-23,ZA007G,AngloGold Ashanti Ltd,E004YN2W6,ZA,4589980482.741299,7760450572.881676,0.018009377014688174,0.528010611551653,Standard,Inside,
2019-12-23,ZA00CL,Nedbank Group Ltd,E004YRDWF,ZA,4907489819.01317,7428837146.553391,0.01925516561098052,0.5472657771626335,Standard,Inside,
2019-12-23,ZA602H,BidCorp Ltd,E004YPWJV,ZA,6236579597.659419,7384937356.612694,0.024470019791735832,0.5717357969543693,Standard,Inside,
2019-12-23,ZA00HQ,Remgro Ltd,E004YR9QU,ZA,5897598930.493507,6941618326.8520565,0.023139985675330307,0.5948757826296995,Standard,Inside,
2019-12-23,ZA006F,Impala Platinum Holdings Ltd,E004YRAGC,ZA,4628329393.260877,6139731018.783621,0.018159843882738374,0.6130356265124379,Standard,Inside,
2019-12-23,ZA00U3,DISCOVERY LTD,E004YPWKS,ZA,3180209289.7567663,5303884739.420892,0.01247795895869202,0.6255135854711299,Standard,Inside,
2019-12-23,ZA301D,Sibanye-Stillwater,E004YNCFG,ZA,2674870203.8413854,5262435231.3830595,0.010495196253550266,0.6360087817246801,Standard,Inside,
2019-12-23,ZA00DM,Shoprite Holdings Ltd,E004YRCPZ,ZA,4005748078.618957,5172044000.7991705,0.01571706625877119,0.6517258479834513,Standard,Inside,
2019-12-23,ZA704K,NEPI ROCKCASTLE,E004YOXHU,ZA,2809937699.8359504,4958421916.068378,0.011025150894303606,0.6627509988777549,Standard,Inside,
2019-12-23,ZA00EN,Bidvest Group Ltd,E004YRAKF,ZA,3999829882.5805736,4696841102.137827,0.01569384545770181,0.6784448443354567,Standard,Inside,
2019-12-23,ZA206H,GROWTHPOINT PROPS.,E004YRANN,ZA,3960731622.8609242,4624861773.541481,0.015540438421973233,0.69398528275743,Standard,Inside,
2019-12-23,ZA20V6,CLICKS GROUP,E004YN6ZL,ZA,3902134044.44811,4479547749.337745,0.015310523308880233,0.7092958060663103,Standard,Inside,
2019-12-23,ZA00AJ,Gold Fields Ltd,E004YR9FL,ZA,2396691754.811473,4351552734.83856,0.009403727436900992,0.7186995335032113,Standard,Inside,
2019-12-23,ZA805M,PEPKOR HOLDINGS,E004YPV5W,ZA,1206766169.1281507,4162698065.292,0.004734901812789417,0.7234344353160007,Standard,Inside,true
2019-12-23,ZA102C,WOOLWORTHS HDG.,E004YRCQ5,ZA,3208687061.1042128,3733636328.955332,0.012589695146386646,0.7360241304623873,Standard,Inside,
2019-12-23,ZA20T4,NORTHAM PLATINUM,E004YRBAF,ZA,2778676681.443102,3722555304.378375,0.010902494279919992,0.7469266247423073,Standard,Inside,
2019-12-23,ZA205G,PSG GROUP,E004YO477,ZA,2651018889.4436684,3695314872.3775697,0.010401612562966072,0.7573282373052734,Standard,Inside,
2019-12-23,ZA00IR,Aspen Pharmacare Holdings Ltd,E004YPYQZ,ZA,2658342893.1221037,3657095739.6094427,0.01043034923058326,0.7677585865358567,Standard,Inside,
2019-12-23,ZA901J,MULTICHOICE GROUP,E004YUBEF,ZA,3133377007.6912484,3630375399.943516,0.012294206494526332,0.780052793030383,Standard,Inside,
2019-12-23,ZA00LU,Exxaro Resources Ltd,E004YP1D7,ZA,1924413803.4555156,3263931145.6165466,0.007550684332758149,0.7876034773631412,Standard,Inside,
2019-12-23,ZA20BM,REDEFINE PROPERTIES,E004YO43K,ZA,2857485836.8927026,3253798493.3872724,0.01121171210732421,0.7988151894704654,Standard,Inside,
2019-12-23,ZA702I,RAND MERCHANT IN.HDG.,E004YTWCP,ZA,1972517904.1766825,3156028646.6826916,0.007739426940509419,0.8065546164109748,Standard,Inside,
2019-12-23,ZA20IT,MR PRICE GROUP,E004YSLF8,ZA,2683692762.9080205,3069884194.587075,0.010529812695398509,0.8170844291063734,Standard,Inside,
2019-12-23,ZA20DO,SPAR GROUP,E004YSM2I,ZA,2271970263.8105855,2706659832.988546,0.008914366673447912,0.8259987957798213,Standard,Inside,
2019-12-23,ZA00KT,Tiger Brands Ltd,E004YP395,ZA,2307004702.950848,2646558108.2377515,0.009051828788014096,0.8350506245678354,Standard,Inside,
2019-12-23,ZA20Y9,THE FOSCHINI GROUP,E004YRB61,ZA,2157809654.0468774,2507331691.897371,0.008466442881790867,0.8435170674496263,Standard,Inside,
2020-03-23,ZA004D,Naspers Ltd,E004YRE5C,ZA,58449821903.02905,67299737366.75769,0.2714473993179749,0.2714473993179749,Standard,Inside,
2020-03-23,ZA008H,FirstRand Ltd,E004YRE30,ZA,11195195588.721697,19654486637.50298,0.05199171919559063,0.32343911851356555,Standard,Inside,
2020-03-23,ZA005E,Anglo Platinum Ltd,E004YQL7T,ZA,4079219421.946308,17954310836.031284,0.018944343494694458,0.34238346200826003,Standard,Inside,
2020-03-23,ZA003C,Standard Bank Group Ltd/South,E004YRC2U,ZA,10320437410.53497,15285008013.233072,0.047929246038788564,0.3903127080470486,Standard,Inside,
2020-03-23,ZA00FO,Vodacom Group Ltd,E004YRA54,ZA,1216327582.6417494,12798463937.178173,0.005648759025726161,0.39596146707277474,Standard,Inside,
2020-03-23,ZA00GP,Sanlam Ltd,E004YMEBW,ZA,7415311266.512949,9679299395.004503,0.034437520815164456,0.4303989878879392,Standard,Inside,
2020-03-23,ZA202D,CAPITEC BANK,E004YQQYR,ZA,5997643348.489904,9554951965.094637,0.027853715135100602,0.4582527030230398,Standard,Inside,
2020-03-23,ZA001A,MTN Group Ltd,E004YQ0EH,ZA,5755557989.9913225,8827542929.434544,0.026729444113600807,0.48498214713664056,Standard,Inside,
2020-03-23,ZA002B,Sasol Ltd,E004YM97J,ZA,5641520930.10805,7382257171.039061,0.026199843469435657,0.5111819906060762,Standard,Inside,
2020-03-23,ZA007G,AngloGold Ashanti Ltd,E004YN2W6,ZA,4214731019.271622,7332632212.856353,0.019573674251807935,0.5307556648578841,Standard,Inside,
2020-03-23,ZA009I,ABSA GROUP LTD,E004YNFH5,ZA,5620161422.603058,7129470281.11513,0.02610064756816222,0.5568563124260463,Standard,Inside,
2020-03-23,ZA006F,Impala Platinum Holdings Ltd,E004YRAGC,ZA,4685097534.670194,6331212564.706546,0.021758108064848923,0.5786144204908952,Standard,Inside,
2020-03-23,ZA00NW,RMB Holdings Ltd,E004YR9QX,ZA,2863724213.000476,6286990588.365479,0.01329945010392938,0.5919138705948246,Standard,Inside,
2020-03-23,ZA602H,BidCorp Ltd,E004YPWJV,ZA,5029720922.749282,5929876117.36534,0.02335857696950045,0.6152724475643251,Standard,Inside,
2020-03-23,ZA00CL,Nedbank Group Ltd,E004YRDWF,ZA,3686262855.3151774,5580173865.145592,0.017119409994744598,0.6323918575590697,Standard,Inside,
